"","msa","msa_name","eci","coi"
"606",18100,"Columbus, NE Micro Area",-0.613877875874313,0.523980916088477
"607",18220,"Connersville, IN Micro Area",-0.609949554436968,-0.835414028637766
"608",18460,"Cornelia, GA Micro Area",-0.852629614337183,-0.879903356194049
"609",18620,"Corsicana, TX Micro Area",-0.988184390174981,0.558974285482793
"610",18740,"Coshocton, OH Micro Area",-1.06565991156744,-0.148346626287523
"611",18780,"Craig, CO Micro Area",0.00655224661505598,-0.368168578865982
"612",18820,"Crawfordsville, IN Micro Area",-1.56466256817377,-0.726458537443621
"613",19180,"Danville, IL Metro Area",-0.731854913117584,0.215058132252504
"614",19220,"Danville, KY Micro Area",-0.6501543390803,-0.184015763525008
"615",19420,"Dayton, TN Micro Area",-0.960062009034118,-1.21039649710617
"616",19500,"Decatur, IL Metro Area",-0.713199844503896,0.278879414549266
"617",19580,"Defiance, OH Micro Area",-1.0144089058437,-0.122963262966819
"618",19700,"Deming, NM Micro Area",-0.00324371722555278,-1.24103136562306
"619",19860,"Dickinson, ND Micro Area",-0.376941458391476,0.358669975972575
"620",19940,"Dixon, IL Micro Area",-0.324879277724372,0.171733520156663
"621",19980,"Dodge City, KS Micro Area",-0.295787468818427,-1.1891923580583
"622",20100,"Dover, DE Metro Area",0.48461943895241,-0.0612234453401275
"623",20300,"Dumas, TX Micro Area",-0.592645999724547,-1.47908861729504
"624",20340,"Duncan, OK Micro Area",-0.699191610948162,-0.768454836165249
"625",20420,"Durango, CO Micro Area",1.62025141361842,-0.951334604042434
"626",20460,"Durant, OK Micro Area",-0.8960324147265,0.332488390343356
"627",20540,"Dyersburg, TN Micro Area",-1.19656675796655,-0.672253104294969
"628",20580,"Eagle Pass, TX Micro Area",0.332313129039896,-0.77832769141869
"629",20700,"East Stroudsburg, PA Metro Area",0.657311093759456,-0.564243537310651
"630",20780,"Edwards, CO Micro Area",2.98242711156409,-1.28870621724742
"631",20820,"Effingham, IL Micro Area",-0.190644715930366,0.112907026410766
"632",20940,"El Centro, CA Metro Area",0.301344731733118,-0.816218476667512
"633",21120,"Elk City, OK Micro Area",-1.14397724813221,-1.28928209905529
"634",21140,"Elkhart-Goshen, IN Metro Area",-1.75869346274629,0.821631850612577
"635",21220,"Elko, NV Micro Area",0.00860062120102161,-1.68804416414651
"636",21340,"El Paso, TX Metro Area",0.503630042684955,0.845387839010898
"637",21380,"Emporia, KS Micro Area",-0.658608624839313,0.0982317489969904
"638",21420,"Enid, OK Micro Area",-0.299502551267256,0.101877725805907
"639",21740,"Evanston, WY Micro Area",-0.0943378089636461,-0.472130724817176
"640",21820,"Fairbanks, AK Metro Area",1.52580782542743,-0.923952947698017
"641",21840,"Fairfield, IA Micro Area",0.515835141504275,0.123339423282684
"642",21900,"Fairmont, WV Micro Area",-0.150543408817512,0.00168660079038719
"643",21980,"Fallon, NV Micro Area",0.181385862573928,-0.390544727496401
"644",22020,"Fargo, ND-MN Metro Area",0.326431917671579,1.1128802506334
"645",22060,"Faribault-Northfield, MN Micro Area",-0.642482589567505,0.248193498520501
"646",22140,"Farmington, NM Metro Area",-0.678197213949158,-0.566316732154827
"647",22260,"Fergus Falls, MN Micro Area",-0.953077927461479,0.974600181303245
"648",22280,"Fernley, NV Micro Area",-0.32126963549235,0.58281782147
"649",22300,"Findlay, OH Micro Area",-1.48925821047763,-0.275860329172844
"650",22420,"Flint, MI Metro Area",-0.0677136311049937,0.81783572208636
"651",22540,"Fond du Lac, WI Metro Area",-0.683898704335535,1.17383046955217
"652",22620,"Forrest City, AR Micro Area",-0.547781208537357,-0.85554499778833
"653",22700,"Fort Dodge, IA Micro Area",-0.274778961287665,-0.329824840604982
"654",22780,"Fort Leonard Wood, MO Micro Area",0.993370118622526,-0.832476660299855
"655",22800,"Fort Madison-Keokuk, IA-IL-MO Micro Area",-0.891537229877031,0.845096481199063
"656",22820,"Fort Morgan, CO Micro Area",-0.836748825680237,-0.820713501910306
"657",23140,"Frankfort, IN Micro Area",-1.35101089127802,-0.548319894508401
"658",23180,"Frankfort, KY Micro Area",-0.0389882047006168,-0.424092100729209
"659",23240,"Fredericksburg, TX Micro Area",0.581532316558749,-0.415953960498794
"660",23300,"Freeport, IL Micro Area",-0.840679676235083,0.555480706739087
"661",23340,"Fremont, NE Micro Area",-0.958599067751698,0.223243160382726
"662",23380,"Fremont, OH Micro Area",-1.24456490122408,0.350242680424106
"663",23500,"Gaffney, SC Micro Area",-0.994547067296374,0.0788527438355165
"664",23620,"Gainesville, TX Micro Area",-0.822793714416863,0.209768869280384
"665",23780,"Garden City, KS Micro Area",-0.114590765933941,-0.210382652263356
"666",23820,"Gardnerville Ranchos, NV Micro Area",1.638553587803,-0.765283504341042
"667",23940,"Gillette, WY Micro Area",0.378486745094148,-0.731074666348378
"668",23980,"Glasgow, KY Micro Area",-0.887512495464391,0.466005432274794
"669",24060,"Glenwood Springs, CO Micro Area",2.23690676883268,-1.33050810952808
"670",24260,"Grand Island, NE Metro Area",-0.439475396379511,0.310080996853732
"671",24300,"Grand Junction, CO Metro Area",0.494530982035747,0.279351621002288
"672",24460,"Great Bend, KS Micro Area",-0.696046569070122,-0.252253089692292
"673",24540,"Greeley, CO Metro Area",-0.864119280164956,0.833461997767412
"674",24700,"Greensburg, IN Micro Area",-1.60715838725322,-0.955350954345363
"675",24820,"Greenville, OH Micro Area",-1.47838015844359,0.314852052961493
"676",25100,"Guymon, OK Micro Area",-0.270661567660399,-0.535502686151617
"677",25180,"Hagerstown-Martinsburg, MD-WV Metro Area",-0.302611148828504,1.26092990124902
"678",25200,"Hailey, ID Micro Area",2.30389454269551,-1.20643247480404
"679",25260,"Hanford-Corcoran, CA Metro Area",-0.450651327727853,-0.640338772623719
"680",25300,"Hannibal, MO Micro Area",-0.570880085744493,0.0241961775619233
"681",25460,"Harrison, AR Micro Area",-0.489160824098964,0.404683062581485
"682",25500,"Harrisonburg, VA Metro Area",-0.287667014260157,0.0154566729220393
"683",25540,"Hartford-West Hartford-East Hartford, CT Metro Area",0.72897715332151,0.736463375064328
"684",25580,"Hastings, NE Micro Area",-1.0517987624077,1.01539241572481
"685",25700,"Hays, KS Micro Area",0.292417278379061,-0.201538046283972
"686",25720,"Heber, UT Micro Area",1.63020540398225,-0.986765947944505
"687",25760,"Helena-West Helena, AR Micro Area",-0.478301334763483,-0.638621439498907
"688",25820,"Hereford, TX Micro Area",-1.0863221794955,-1.40476840315913
"689",25880,"Hillsdale, MI Micro Area",-0.881371123502177,0.311446999262782
"690",26020,"Hobbs, NM Micro Area",-0.103112200131263,-0.861792479489965
"691",26500,"Huntingdon, PA Micro Area",-0.447731262077671,-0.462420647646722
"692",26540,"Huntington, IN Micro Area",-1.44835090831967,-0.0611038649307315
"693",26700,"Huron, SD Micro Area",-0.557330035872046,-0.398296469668381
"694",26740,"Hutchinson, KS Micro Area",-0.893429579534176,1.60516605520773
"695",26820,"Idaho Falls, ID Metro Area",0.357939177467121,0.503822974611673
"696",26940,"Indianola, MS Micro Area",-0.345123171449219,-0.728450788083149
"697",26960,"Ionia, MI Micro Area",-1.42492704024454,-1.12708905220055
"698",26980,"Iowa City, IA Metro Area",0.425550202291065,0.0704841220558543
"699",27100,"Jackson, MI Metro Area",-0.720541038218141,0.56291120112365
"700",27300,"Jacksonville, IL Micro Area",-0.911953190840846,-0.267573873674206
"701",27420,"Jamestown, ND Micro Area",-0.264182888694259,-0.153979695917575
"702",27500,"Janesville-Beloit, WI Metro Area",-1.07862567236113,1.54004661674205
"703",27620,"Jefferson City, MO Metro Area",-0.437364452977672,0.604225948277193
"704",27920,"Junction City, KS Micro Area",0.994254127590368,-0.693565059251286
"705",27940,"Juneau, AK Micro Area",2.65559301162662,-1.78296738896115
"706",27980,"Kahului-Wailuku-Lahaina, HI Metro Area",3.10870376900484,-1.81991756274196
"707",28020,"Kalamazoo-Portage, MI Metro Area",-0.28136556421692,1.50739530800563
"708",28100,"Kankakee, IL Metro Area",-0.94770510671453,1.19016609608797
"709",28180,"Kapaa, HI Micro Area",2.82061850657357,-1.53683511015029
"710",28260,"Kearney, NE Micro Area",-0.149411704799655,0.00320645111840744
"711",28340,"Kendallville, IN Micro Area",-1.67689705085593,-0.349143975378472
"712",28420,"Kennewick-Richland, WA Metro Area",0.75000799182279,-0.513207939764042
"713",28660,"Killeen-Temple, TX Metro Area",0.0607416380929297,0.0895982461291388
"714",28740,"Kingston, NY Metro Area",0.943040377011932,0.0710056563392381
"715",28860,"Kirksville, MO Micro Area",0.358397791441723,-0.595235227552047
"716",29020,"Kokomo, IN Metro Area",0.0744567813872618,-0.667925429337238
"717",29100,"La Crosse-Onalaska, WI-MN Metro Area",-0.55717712284031,0.598126495488061
"718",29420,"Lake Havasu City-Kingman, AZ Metro Area",0.345365888202912,0.0226528275198038
"719",29500,"Lamesa, TX Micro Area",-0.191366641657986,-1.43820311318945
"720",29700,"Laredo, TX Metro Area",0.890137667120371,-0.596622368394788
"721",29740,"Las Cruces, NM Metro Area",0.813797237554361,-0.299554304641798
"722",29820,"Las Vegas-Henderson-Paradise, NV Metro Area",3.10486676818512,-1.15763369189775
"723",29900,"Laurinburg, NC Micro Area",-0.547154500324731,-0.628954540425551
"724",29940,"Lawrence, KS Metro Area",1.02668635779896,-0.375629603642211
"725",29980,"Lawrenceburg, TN Micro Area",-1.25054876335965,-0.0313793662398102
"726",30020,"Lawton, OK Metro Area",0.453387164248805,-0.228826945413033
"727",30060,"Lebanon, MO Micro Area",-0.905668383788618,-0.21096829405139
"728",30140,"Lebanon, PA Metro Area",-0.814210820837878,1.12166880940655
"729",30220,"Levelland, TX Micro Area",-0.90181914947537,-1.31191170898813
"730",30280,"Lewisburg, TN Micro Area",-1.39326649518644,-0.619710679481274
"731",30420,"Lexington, NE Micro Area",-0.823197752772609,-1.08631788795551
"732",30460,"Lexington-Fayette, KY Metro Area",-0.170375505248083,2.15710666162737
"733",30580,"Liberal, KS Micro Area",-0.0216554176623672,-1.05030103525856
"734",30620,"Lima, OH Metro Area",-0.830184790063887,1.23200263568291
"735",30660,"Lincoln, IL Micro Area",-0.409241260113637,-1.03087418110438
"736",30700,"Lincoln, NE Metro Area",0.695506470926769,0.549305566576205
"737",30860,"Logan, UT-ID Metro Area",0.470834675996366,0.521230452110762
"738",30900,"Logansport, IN Micro Area",-1.05416983624311,-0.30454348539642
"739",31180,"Lubbock, TX Metro Area",0.209425044968907,0.977719738855296
"740",31380,"Macomb, IL Micro Area",-0.339109508349043,-0.964058215825881
"741",31740,"Manhattan, KS Metro Area",0.85213974268862,-0.170759438433892
"742",31900,"Mansfield, OH Metro Area",-1.00292872579671,1.09611674029551
"743",31930,"Marietta, OH Micro Area",-0.563167405228223,0.39128836627041
"744",31980,"Marion, IN Micro Area",-1.34729397488658,-1.15511461811417
"745",32020,"Marion, OH Micro Area",-1.01665153579117,0.530465700449899
"746",32140,"Marshall, MN Micro Area",-0.440251056307125,-0.196104240904028
"747",32180,"Marshall, MO Micro Area",-1.14707113857294,-1.24933798331381
"748",32260,"Marshalltown, IA Micro Area",-0.906836951067626,-0.660985130289358
"749",32340,"Maryville, MO Micro Area",-0.703653544623424,-1.01284594082881
"750",32380,"Mason City, IA Micro Area",-0.496309746276577,0.612160637144717
"751",32500,"Maysville, KY Micro Area",-0.0534964518673412,-1.05016525141396
"752",32540,"McAlester, OK Micro Area",-0.566109627198842,0.387332871058407
"753",32660,"McMinnville, TN Micro Area",-1.51785981065649,-0.369667400424289
"754",32700,"McPherson, KS Micro Area",-1.01278258952467,-0.462469022068136
"755",32860,"Menomonie, WI Micro Area",-0.910899544716492,0.146397730981466
"756",33020,"Mexico, MO Micro Area",-1.07205837184817,-0.0462919550847152
"757",33060,"Miami, OK Micro Area",-0.60187337328115,0.0178540263188911
"758",33260,"Midland, TX Metro Area",0.132563231158775,-0.739595096421097
"759",33420,"Mineral Wells, TX Micro Area",-0.967618554857424,0.4758604556514
"760",33500,"Minot, ND Micro Area",0.439737047560559,-0.0175028460555425
"761",33580,"Mitchell, SD Micro Area",-0.25795179621927,0.188623040547636
"762",33620,"Moberly, MO Micro Area",-0.6864538423178,-0.318324970139354
"763",34020,"Morgan City, LA Micro Area",-0.218574607779337,-0.382141445522464
"764",34300,"Mountain Home, ID Micro Area",0.364979138636358,-0.485387653468595
"765",34420,"Mount Pleasant, TX Micro Area",-1.27373588552214,-1.34910574996743
"766",34500,"Mount Vernon, IL Micro Area",-0.912064023984794,-0.758234215912929
"767",34540,"Mount Vernon, OH Micro Area",-1.07842636612857,-0.234217171152178
"768",34620,"Muncie, IN Metro Area",0.183053057309194,0.28430983503656
"769",34660,"Murray, KY Micro Area",-0.654858872288324,-0.961790051643087
"770",34700,"Muscatine, IA Micro Area",-1.52049440695912,-0.0653755516663144
"771",34780,"Muskogee, OK Micro Area",-0.639822488680082,1.18915602063591
"772",34900,"Napa, CA Metro Area",2.14254591142178,-1.07843558942079
"773",35220,"New Castle, IN Micro Area",-1.06059216334352,0.316713051522995
"774",35260,"New Castle, PA Micro Area",-0.940246956559787,1.54933209794948
"775",35460,"Newport, TN Micro Area",-0.976412794366681,-0.812141016854612
"776",35500,"Newton, IA Micro Area",-1.00492301031792,-0.285103059770702
"777",35580,"New Ulm, MN Micro Area",-0.505522694298285,-0.488141850482955
"778",35660,"Niles-Benton Harbor, MI Metro Area",-0.705256659656832,1.0781640750266
"779",35700,"Nogales, AZ Micro Area",0.140688165726307,-0.386010457589609
"780",35740,"Norfolk, NE Micro Area",-0.709620460448419,0.942148229646582
"781",35820,"North Platte, NE Micro Area",-0.0080776754869971,-0.0173818792784372
"782",35860,"North Vernon, IN Micro Area",-1.25407706956595,-0.890564444060781
"783",35940,"Norwalk, OH Micro Area",-1.10895578602056,0.699035712866665
"784",36220,"Odessa, TX Metro Area",-0.59450222300774,-0.361443296626255
"785",36380,"Okeechobee, FL Micro Area",0.405633582119253,-0.509527323861496
"786",36420,"Oklahoma City, OK Metro Area",0.345342035908938,1.23817084969822
"787",36620,"Ontario, OR-ID Micro Area",-0.610242271111668,-0.194223824141664
"788",36820,"Oskaloosa, IA Micro Area",-1.02365866721421,-0.112102489916963
"789",36830,"Othello, WA Micro Area",-1.16054303978088,-2.04041102299416
"790",36840,"Ottawa, KS Micro Area",-0.994799789998313,-0.864469403579168
"791",36900,"Ottumwa, IA Micro Area",-0.585852526682878,0.0236048153792429
"792",36940,"Owatonna, MN Micro Area",-1.08863012549267,-0.256007691484384
"793",36980,"Owensboro, KY Metro Area",-0.675223862894241,1.61971711189838
"794",37020,"Owosso, MI Micro Area",-0.695423577272254,0.367290143287361
"795",37140,"Paducah, KY-IL Micro Area",0.275618149536865,0.327274322917578
"796",37220,"Pahrump, NV Micro Area",1.41624033830818,-0.89271723009096
"797",37420,"Pampa, TX Micro Area",-0.551951016089932,-0.0562547917826678
"798",37500,"Paragould, AR Micro Area",-1.44557825402976,-0.688107025465784
"799",37580,"Paris, TX Micro Area",-1.14166637377124,0.0344448422078962
"800",37660,"Parsons, KS Micro Area",-1.19800275970565,-0.560240252996713
"801",37780,"Pecos, TX Micro Area",-0.686360812095676,-1.24974501681592
"802",38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",2.166379475174,-0.95720078561773
"803",38100,"Picayune, MS Micro Area",-0.327393900893089,0.110485363059344
"804",38180,"Pierre, SD Micro Area",0.650543583663207,-0.193823767023139
"805",38260,"Pittsburg, KS Micro Area",-0.341645706232379,-0.0470337692748538
"806",38340,"Pittsfield, MA Metro Area",1.0040810632224,-0.0794833797905751
"807",38380,"Plainview, TX Micro Area",-0.876435253803942,-0.843356043443877
"808",38500,"Plymouth, IN Micro Area",-1.80445089140746,0.142385895057321
"809",38540,"Pocatello, ID Metro Area",0.388262954827114,-0.219214595547033
"810",38620,"Ponca City, OK Micro Area",-0.704053089556254,1.16623813844035
"811",38700,"Pontiac, IL Micro Area",-1.47189763155664,0.541481495112887
"812",38740,"Poplar Bluff, MO Micro Area",-0.201870921833328,-0.763999039041391
"813",38780,"Portales, NM Micro Area",0.1055245629985,-0.955759282845904
"814",38840,"Port Clinton, OH Micro Area",0.397823806022639,-0.46084127326446
"815",38920,"Port Lavaca, TX Micro Area",1.33018004641622,-1.34940187016423
"816",39140,"Prescott, AZ Metro Area",1.02740643335969,-0.302688287694871
"817",39220,"Price, UT Micro Area",-0.112651589174512,-0.466867537743449
"818",39380,"Pueblo, CO Metro Area",0.128508111012404,0.0660058162654938
"819",39420,"Pullman, WA Micro Area",0.947691946492332,-1.16750424998311
"820",39460,"Punta Gorda, FL Metro Area",1.68089902685732,-1.17438417732935
"821",39500,"Quincy, IL-MO Micro Area",-0.223255622186466,0.499312199336799
"822",39540,"Racine, WI Metro Area",-0.686719160193443,2.24300773174414
"823",39700,"Raymondville, TX Micro Area",0.675866469583921,-1.25226911211376
"824",39980,"Richmond, IN Micro Area",-1.31179260948473,0.643517103740356
"825",40080,"Richmond-Berea, KY Micro Area",-0.345601506470095,-0.233880913517713
"826",40100,"Rio Grande City, TX Micro Area",0.410363577714316,-1.32751804448816
"827",40180,"Riverton, WY Micro Area",0.489063482252307,-0.213678478521585
"828",40300,"Rochelle, IL Micro Area",-0.933161976115606,0.15408728090821
"829",40540,"Rock Springs, WY Micro Area",-0.245038339949417,-0.819479769912742
"830",40740,"Roswell, NM Micro Area",0.205778605196576,0.018473151527235
"831",40940,"Safford, AZ Micro Area",0.204294342273537,-1.11799326307785
"832",41060,"St. Cloud, MN Metro Area",-0.737923061672394,1.87043027704223
"833",41100,"St. George, UT Metro Area",1.30361960695497,-0.403265687596769
"834",41460,"Salina, KS Micro Area",-0.757517634073946,0.143751975358812
"835",41620,"Salt Lake City, UT Metro Area",1.83336914244583,-1.20107070255365
"836",41660,"San Angelo, TX Metro Area",-0.17505850946111,0.956619676748281
"837",42140,"Santa Fe, NM Metro Area",2.36840606402989,-1.63056185369034
"838",42200,"Santa Maria-Santa Barbara, CA Metro Area",2.03410937662343,-0.887548687065414
"839",42420,"Scottsbluff, NE Micro Area",-0.219876525771628,0.239825465061136
"840",42700,"Sebring, FL Metro Area",0.808265099648878,-0.636470808037226
"841",42740,"Sedalia, MO Micro Area",-0.71939302132076,0.0565996082061169
"842",42900,"Seneca Falls, NY Micro Area",0.264778168439196,-1.04011324192552
"843",42940,"Sevierville, TN Micro Area",2.25093413704307,-1.29863420575595
"844",43060,"Shawnee, OK Micro Area",-0.573095351201297,0.264745970963908
"845",43100,"Sheboygan, WI Metro Area",-1.50000749708899,0.0217343596169842
"846",43180,"Shelbyville, TN Micro Area",-0.938526815404062,-0.989934355481159
"847",43260,"Sheridan, WY Micro Area",0.982023794198134,-0.408100674659053
"848",43300,"Sherman-Denison, TX Metro Area",-0.770697122265821,0.8707633841638
"849",43380,"Sidney, OH Micro Area",-2.13362531376303,-0.615383791981999
"850",43420,"Sierra Vista-Douglas, AZ Metro Area",1.00944456915809,-0.541009367987588
"851",43460,"Sikeston, MO Micro Area",-0.393448663255259,0.21811202723535
"852",43580,"Sioux City, IA-NE-SD Metro Area",-0.826947851804701,0.769083788069959
"853",43620,"Sioux Falls, SD Metro Area",-0.239863643709506,0.847857984057308
"854",43660,"Snyder, TX Micro Area",-0.439662745705193,-0.680632323812918
"855",43980,"Spencer, IA Micro Area",-0.110298013180976,0.75521832523604
"856",44100,"Springfield, IL Metro Area",0.555163468532055,-0.272614084775874
"857",44220,"Springfield, OH Metro Area",-1.63981820991764,0.823943025568952
"858",44460,"Steamboat Springs, CO Micro Area",2.38111503747432,-1.30383980534454
"859",44500,"Stephenville, TX Micro Area",-0.335434542499257,0.161243741896525
"860",44540,"Sterling, CO Micro Area",-0.352207047287092,-0.151361753929354
"861",44580,"Sterling, IL Micro Area",-0.889152755914744,0.863356840303604
"862",44660,"Stillwater, OK Micro Area",0.225968534827056,0.539750862087885
"863",44740,"Storm Lake, IA Micro Area",-0.737235734484871,-1.31813825678956
"864",44780,"Sturgis, MI Micro Area",-1.36093574236202,0.264448281997087
"865",44860,"Sulphur Springs, TX Micro Area",-0.862072334309958,-0.192624067107743
"866",44920,"Summit Park, UT Micro Area",3.01518324084167,-1.39485008969196
"867",45020,"Sweetwater, TX Micro Area",-0.190022787296659,-1.03889340136626
"868",45140,"Tahlequah, OK Micro Area",0.248813346067913,-0.150343928587012
"869",45380,"Taylorville, IL Micro Area",-0.443633341205393,-0.868283279910068
"870",45540,"The Villages, FL Metro Area",0.978513002972535,-0.826831718653324
"871",45660,"Tiffin, OH Micro Area",-0.836938808813309,0.336347304710713
"872",45740,"Toccoa, GA Micro Area",-0.932016215994409,-0.452374368485146
"873",45820,"Topeka, KS Metro Area",0.134266251505151,0.292535587661489
"874",45940,"Trenton, NJ Metro Area",2.23225596309992,-0.691946304268099
"875",46060,"Tucson, AZ Metro Area",2.02166738848661,-0.916707910998464
"876",46300,"Twin Falls, ID Micro Area",-0.296351023259282,0.265424657303121
"877",46460,"Union City, TN-KY Micro Area",-0.573606845877533,0.337991819268439
"878",46500,"Urbana, OH Micro Area",-0.90927934155397,-0.941254888620607
"879",46700,"Vallejo-Fairfield, CA Metro Area",0.63611890752975,0.48761576076431
"880",46780,"Van Wert, OH Micro Area",-1.06573336911357,-0.00764823547284761
"881",46820,"Vermillion, SD Micro Area",0.218031211150495,-1.04077113845131
"882",46900,"Vernon, TX Micro Area",-0.10894034202591,-1.28133292509126
"883",47020,"Victoria, TX Metro Area",0.182955155945299,0.32144816614898
"884",47180,"Vincennes, IN Micro Area",-0.590491663550549,0.702214346704237
"885",47340,"Wabash, IN Micro Area",-0.882693864070105,-0.0767720284147727
"886",47380,"Waco, TX Metro Area",-0.5299258389366,0.973173649145489
"887",47420,"Wahpeton, ND-MN Micro Area",-1.06094798878467,0.0464229038455603
"888",47540,"Wapakoneta, OH Micro Area",-1.52607290751806,-0.275560274837494
"889",47660,"Warrensburg, MO Micro Area",-0.13117432281569,-0.42954755920409
"890",47700,"Warsaw, IN Micro Area",-1.09369331617736,0.702799824127529
"891",47780,"Washington, IN Micro Area",-0.713826017937836,0.0584524002403365
"892",47920,"Washington Court House, OH Micro Area",-0.751329664220629,-0.517415238080373
"893",47940,"Waterloo-Cedar Falls, IA Metro Area",-0.963459507942567,1.23960329617322
"894",48020,"Watertown-Fort Atkinson, WI Micro Area",-0.627996873970739,1.01360882858471
"895",48220,"Weatherford, OK Micro Area",-0.0699290738092276,-0.0318521618585658
"896",48260,"Weirton-Steubenville, WV-OH Metro Area",-0.469982375097083,0.266198545169774
"897",48580,"Whitewater-Elkhorn, WI Micro Area",-0.569276776667402,1.26036363500576
"898",48620,"Wichita, KS Metro Area",-0.314627092709101,1.51158302962285
"899",48660,"Wichita Falls, TX Metro Area",-0.364884027566552,0.916776329515152
"900",48780,"Williston, ND Micro Area",-0.181156031485123,-1.16792019807496
"901",48820,"Willmar, MN Micro Area",-0.296438090027765,0.083993780684326
"902",48940,"Wilmington, OH Micro Area",-1.24800721145859,-1.1469103500343
"903",49020,"Winchester, VA-WV Metro Area",-0.280622482058003,0.320565409370529
"904",49080,"Winnemucca, NV Micro Area",-0.218639435999479,-1.4170339011289
"905",49100,"Winona, MN Micro Area",-1.12250045436144,0.687725789455081
"906",49260,"Woodward, OK Micro Area",-0.624829797248426,-0.646937275767227
"907",49300,"Wooster, OH Micro Area",-1.6254603868498,2.51003789908901
"908",49380,"Worthington, MN Micro Area",-0.835855798627774,-1.01178426007096
"909",49460,"Yankton, SD Micro Area",-0.890806049825436,-0.682341373384991
"910",49740,"Yuma, AZ Metro Area",0.212306106281232,-0.630555225030669
"911",49820,"Zapata, TX Micro Area",0.0683712852990562,-1.97852764916168
"912",43500,"Silver City, NM Micro Area",0.700323879339361,-1.07777055816262
"913",10460,"Alamogordo, NM Micro Area",0.910340437372868,-0.689793841927965
"914",45340,"Taos, NM Micro Area",1.64967891873962,-1.05225758092683
"915",23700,"Gallup, NM Micro Area",0.523425750494482,-0.893426913987872
"916",24380,"Grants, NM Micro Area",0.309556613231279,-1.16631915588446
"917",31060,"Los Alamos, NM Micro Area",2.41667271411586,-2.2947580249347
